date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team,away_team,teamA_PTS,teamB_PTS,teamA_FG_PCT,teamB_FG_PCT,teamA_FT_PCT,teamB_FT_PCT,teamA_FG3_PCT,teamB_FG3_PCT,teamA_AST,teamB_AST,teamA_REB,teamB_REB
2018-03-25,2018,milwaukee,san antonio,1,106,103,105.0,-125.0,207.5,-1.5,106.5,2018-03-25,21701095.0,Final,1610612749.0,1610612759.0,2017.0,1610612749.0,106.0,0.488,0.722,0.3329999999999999,27.0,37.0,1610612759.0,103.0,0.446,0.81,0.235,16.0,53.0,1.0,milwaukee,san antonio,106.0,103.0,0.488,0.446,0.722,0.81,0.3329999999999999,0.235,27.0,16.0,37.0,53.0
2018-03-25,2018,indiana,miami,1,113,107,-150.0,130.0,205.0,3.0,101.0,2018-03-25,21701096.0,Final,1610612754.0,1610612748.0,2017.0,1610612754.0,113.0,0.489,0.81,0.348,26.0,51.0,1610612748.0,107.0,0.477,0.7859999999999999,0.4,32.0,39.0,1.0,indiana,miami,113.0,107.0,0.489,0.477,0.81,0.7859999999999999,0.348,0.4,26.0,32.0,51.0,39.0
2018-03-25,2018,golden state,utah,1,91,110,400.0,-550.0,198.0,-9.0,103.5,2018-03-25,21701102.0,Final,1610612744.0,1610612762.0,2017.0,1610612744.0,91.0,0.418,0.9,0.4,24.0,41.0,1610612762.0,110.0,0.483,0.778,0.429,27.0,47.0,0.0,golden state,utah,91.0,110.0,0.418,0.483,0.9,0.778,0.4,0.429,24.0,27.0,41.0,47.0
2018-03-25,2018,oklahoma city,portland,1,105,108,-180.0,150.0,218.0,4.0,113.0,2018-03-25,21701100.0,Final,1610612760.0,1610612757.0,2017.0,1610612760.0,105.0,0.44,0.821,0.296,16.0,39.0,1610612757.0,108.0,0.467,0.789,0.265,20.0,49.0,0.0,oklahoma city,portland,105.0,108.0,0.44,0.467,0.821,0.789,0.296,0.265,16.0,20.0,39.0,49.0
2018-03-26,2018,memphis,minnesota,0,101,93,837.0,-1400.0,215.0,-13.0,106.0,2018-03-26,21701106.0,Final,1610612750.0,1610612763.0,2017.0,1610612750.0,93.0,0.418,0.792,0.3329999999999999,21.0,37.0,1610612763.0,101.0,0.476,0.667,0.484,25.0,35.0,0.0,minnesota,memphis,101.0,93.0,0.476,0.418,0.667,0.792,0.484,0.3329999999999999,25.0,21.0,35.0,37.0
2018-03-26,2018,denver,philadelphia,0,104,123,192.0,-230.0,227.0,-4.5,112.5,2018-03-26,21701105.0,Final,1610612755.0,1610612743.0,2017.0,1610612755.0,123.0,0.505,0.72,0.4479999999999999,35.0,53.0,1610612743.0,104.0,0.429,0.618,0.344,27.0,37.0,1.0,philadelphia,denver,104.0,123.0,0.429,0.505,0.618,0.72,0.344,0.4479999999999999,27.0,35.0,37.0,53.0
2018-03-26,2018,boston,phoenix,0,102,94,-650.0,477.0,208.5,10.0,108.0,2018-03-26,21701107.0,Final,1610612756.0,1610612738.0,2017.0,1610612756.0,94.0,0.444,0.526,0.3429999999999999,18.0,47.0,1610612738.0,102.0,0.425,1.0,0.483,24.0,44.0,0.0,phoenix,boston,102.0,94.0,0.425,0.444,1.0,0.526,0.483,0.3429999999999999,24.0,18.0,44.0,47.0
2018-03-26,2018,charlotte,new york,1,137,128,-900.0,614.0,221.5,11.0,107.0,2018-03-26,21701103.0,Final,1610612766.0,1610612752.0,2017.0,1610612766.0,137.0,0.5479999999999999,0.857,0.3929999999999999,25.0,43.0,1610612752.0,128.0,0.514,1.0,0.3,25.0,41.0,1.0,charlotte,new york,137.0,128.0,0.5479999999999999,0.514,0.857,1.0,0.3929999999999999,0.3,25.0,25.0,43.0,41.0
2018-03-26,2018,detroit,la lakers,1,112,106,-205.0,172.0,213.0,4.5,104.5,2018-03-26,21701104.0,Final,1610612765.0,1610612747.0,2017.0,1610612765.0,112.0,0.44,0.733,0.3939999999999999,21.0,50.0,1610612747.0,106.0,0.471,0.8,0.261,29.0,47.0,1.0,detroit,la lakers,112.0,106.0,0.44,0.471,0.733,0.8,0.3939999999999999,0.261,21.0,29.0,50.0,47.0
2018-03-27,2018,golden state,indiana,1,81,92,300.0,-400.0,200.5,-8.0,98.0,2018-03-27,21701114.0,Final,1610612744.0,1610612754.0,2017.0,1610612744.0,81.0,0.407,0.667,0.294,21.0,51.0,1610612754.0,92.0,0.481,0.667,0.286,22.0,38.0,0.0,golden state,indiana,81.0,92.0,0.407,0.481,0.667,0.667,0.294,0.286,21.0,22.0,51.0,38.0
2018-03-27,2018,la clippers,milwaukee,1,105,98,-150.0,130.0,226.5,3.0,110.5,2018-03-27,21701115.0,Final,1610612746.0,1610612749.0,2017.0,1610612746.0,105.0,0.465,0.556,0.536,23.0,41.0,1610612749.0,98.0,0.4579999999999999,0.696,0.261,24.0,44.0,1.0,la clippers,milwaukee,105.0,98.0,0.465,0.4579999999999999,0.556,0.696,0.536,0.261,23.0,24.0,41.0,44.0
2018-03-27,2018,new orleans,portland,1,103,107,110.0,-130.0,221.0,-1.5,113.0,2018-03-27,21701112.0,Final,1610612740.0,1610612757.0,2017.0,1610612740.0,103.0,0.457,0.929,0.1669999999999999,28.0,54.0,1610612757.0,107.0,0.419,0.9,0.313,20.0,47.0,0.0,new orleans,portland,103.0,107.0,0.457,0.419,0.929,0.9,0.1669999999999999,0.313,28.0,20.0,54.0,47.0
2018-03-27,2018,chicago,houston,0,86,118,900.0,-1600.0,213.0,-13.5,109.0,2018-03-27,21701111.0,Final,1610612745.0,1610612741.0,2017.0,1610612745.0,118.0,0.441,0.857,0.316,28.0,46.0,1610612741.0,86.0,0.382,0.588,0.216,17.0,51.0,1.0,houston,chicago,86.0,118.0,0.382,0.441,0.588,0.857,0.216,0.316,17.0,28.0,51.0,46.0
2018-03-27,2018,cleveland,miami,0,79,98,-135.0,115.0,221.0,2.0,106.5,2018-03-27,21701110.0,Final,1610612748.0,1610612739.0,2017.0,1610612748.0,98.0,0.474,0.75,0.31,24.0,44.0,1610612739.0,79.0,0.365,0.684,0.154,15.0,42.0,1.0,miami,cleveland,79.0,98.0,0.365,0.474,0.684,0.75,0.154,0.31,15.0,24.0,42.0,44.0
2018-03-27,2018,dallas,sacramento,0,103,97,125.0,-145.0,204.5,-2.5,101.0,2018-03-27,21701113.0,Final,1610612758.0,1610612742.0,2017.0,1610612758.0,97.0,0.409,0.789,0.261,25.0,45.0,1610612742.0,103.0,0.45,0.68,0.35,25.0,43.0,0.0,sacramento,dallas,103.0,97.0,0.45,0.409,0.68,0.789,0.35,0.261,25.0,25.0,43.0,45.0
2018-03-27,2018,san antonio,washington,0,106,116,-135.0,115.0,202.0,2.0,104.5,2018-03-27,21701108.0,Final,1610612764.0,1610612759.0,2017.0,1610612764.0,116.0,0.541,0.778,0.417,33.0,50.0,1610612759.0,106.0,0.4479999999999999,0.545,0.4,29.0,37.0,1.0,washington,san antonio,106.0,116.0,0.4479999999999999,0.541,0.545,0.778,0.4,0.417,29.0,33.0,37.0,50.0
2018-03-27,2018,denver,toronto,0,110,114,300.0,-400.0,224.0,-8.0,109.0,2018-03-27,21701109.0,Final,1610612761.0,1610612743.0,2017.0,1610612761.0,114.0,0.511,0.778,0.382,33.0,37.0,1610612743.0,110.0,0.472,0.929,0.433,26.0,40.0,1.0,toronto,denver,110.0,114.0,0.472,0.511,0.929,0.778,0.433,0.382,26.0,33.0,40.0,37.0
2018-03-28,2018,boston,utah,0,97,94,525.0,-750.0,194.0,-10.5,101.5,2018-03-28,21701121.0,Final,1610612762.0,1610612738.0,2017.0,1610612762.0,94.0,0.415,0.81,0.273,25.0,45.0,1610612738.0,97.0,0.4429999999999999,0.75,0.5710000000000001,20.0,42.0,0.0,utah,boston,97.0,94.0,0.4429999999999999,0.415,0.75,0.81,0.5710000000000001,0.273,20.0,25.0,42.0,45.0
2018-03-28,2018,brooklyn,orlando,0,111,104,-140.0,120.0,216.0,2.5,110.5,2018-03-28,21701117.0,Final,1610612753.0,1610612751.0,2017.0,1610612753.0,104.0,0.435,0.813,0.355,25.0,44.0,1610612751.0,111.0,0.46,0.8640000000000001,0.353,28.0,48.0,0.0,orlando,brooklyn,111.0,104.0,0.46,0.435,0.8640000000000001,0.813,0.353,0.355,28.0,25.0,48.0,44.0
2018-03-28,2018,dallas,la lakers,0,93,103,280.0,-360.0,216.0,-8.0,106.0,2018-03-28,21701123.0,Final,1610612747.0,1610612742.0,2017.0,1610612747.0,103.0,0.4679999999999999,0.688,0.273,25.0,49.0,1610612742.0,93.0,0.3929999999999999,0.737,0.295,17.0,40.0,1.0,la lakers,dallas,93.0,103.0,0.3929999999999999,0.4679999999999999,0.737,0.688,0.295,0.273,17.0,25.0,40.0,49.0
2018-03-28,2018,la clippers,phoenix,0,111,99,-1000.0,650.0,222.5,11.5,109.0,2018-03-28,21701122.0,Final,1610612756.0,1610612746.0,2017.0,1610612756.0,99.0,0.4320000000000001,0.722,0.294,17.0,39.0,1610612746.0,111.0,0.5379999999999999,0.68,0.471,26.0,51.0,0.0,phoenix,la clippers,111.0,99.0,0.5379999999999999,0.4320000000000001,0.68,0.722,0.471,0.294,26.0,17.0,51.0,39.0
2018-03-28,2018,new york,philadelphia,0,101,118,1000.0,-2000.0,223.5,-13.5,109.5,2018-03-28,21701118.0,Final,1610612755.0,1610612752.0,2017.0,1610612755.0,118.0,0.4589999999999999,0.7040000000000001,0.29,34.0,58.0,1610612752.0,101.0,0.3829999999999999,0.769,0.29,20.0,46.0,1.0,philadelphia,new york,101.0,118.0,0.3829999999999999,0.4589999999999999,0.769,0.7040000000000001,0.29,0.29,20.0,34.0,46.0,58.0
2018-03-28,2018,memphis,portland,1,108,103,225.0,-275.0,200.5,-5.5,104.5,2018-03-28,21701119.0,Final,1610612763.0,1610612757.0,2017.0,1610612763.0,108.0,0.488,0.565,0.52,23.0,46.0,1610612757.0,103.0,0.481,0.633,0.267,15.0,38.0,1.0,memphis,portland,108.0,103.0,0.488,0.481,0.565,0.633,0.52,0.267,23.0,15.0,46.0,38.0
2018-03-28,2018,charlotte,cleveland,1,105,118,-120.0,100.0,224.5,1.5,109.0,2018-03-28,21701116.0,Final,1610612766.0,1610612739.0,2017.0,1610612766.0,105.0,0.513,0.917,0.238,20.0,40.0,1610612739.0,118.0,0.484,0.85,0.3929999999999999,22.0,38.0,0.0,charlotte,cleveland,105.0,118.0,0.513,0.484,0.917,0.85,0.238,0.3929999999999999,20.0,22.0,40.0,38.0
2018-03-28,2018,atlanta,minnesota,0,114,126,700.0,-1100.0,219.5,-11.5,115.5,2018-03-28,21701120.0,Final,1610612750.0,1610612737.0,2017.0,1610612750.0,126.0,0.5329999999999999,0.81,0.433,33.0,37.0,1610612737.0,114.0,0.532,0.826,0.481,26.0,37.0,1.0,minnesota,atlanta,114.0,126.0,0.532,0.5329999999999999,0.826,0.81,0.481,0.433,26.0,33.0,37.0,37.0
2018-03-29,2018,golden state,milwaukee,1,107,116,-180.0,150.0,212.5,4.0,103.0,2018-03-29,21701128.0,Final,1610612744.0,1610612749.0,2017.0,1610612744.0,107.0,0.547,1.0,0.5,26.0,31.0,1610612749.0,116.0,0.552,0.9,0.55,30.0,36.0,0.0,golden state,milwaukee,107.0,116.0,0.547,0.552,1.0,0.9,0.5,0.55,26.0,30.0,31.0,36.0
2018-03-29,2018,oklahoma city,san antonio,0,99,103,105.0,-125.0,208.5,-1.5,102.5,2018-03-29,21701126.0,Final,1610612759.0,1610612760.0,2017.0,1610612759.0,103.0,0.42,0.733,0.419,22.0,48.0,1610612760.0,99.0,0.435,0.667,0.3670000000000001,19.0,43.0,1.0,san antonio,oklahoma city,99.0,103.0,0.435,0.42,0.667,0.733,0.3670000000000001,0.419,19.0,22.0,43.0,48.0
2018-03-29,2018,indiana,sacramento,0,106,103,-350.0,275.0,204.0,8.0,99.5,2018-03-29,21701127.0,Final,1610612758.0,1610612754.0,2017.0,1610612758.0,103.0,0.5379999999999999,0.667,0.419,27.0,32.0,1610612754.0,106.0,0.5,0.9,0.308,23.0,34.0,0.0,sacramento,indiana,106.0,103.0,0.5,0.5379999999999999,0.9,0.667,0.308,0.419,23.0,27.0,34.0,32.0
2018-03-29,2018,chicago,miami,0,92,103,900.0,-1600.0,208.5,-13.0,102.5,2018-03-29,21701125.0,Final,1610612748.0,1610612741.0,2017.0,1610612748.0,103.0,0.451,0.917,0.259,20.0,44.0,1610612741.0,92.0,0.3670000000000001,0.769,0.231,19.0,50.0,1.0,miami,chicago,92.0,103.0,0.3670000000000001,0.451,0.769,0.917,0.231,0.259,19.0,20.0,50.0,44.0
2018-03-29,2018,detroit,washington,1,103,92,120.0,-140.0,208.0,-2.5,102.5,2018-03-29,21701124.0,Final,1610612765.0,1610612764.0,2017.0,1610612765.0,103.0,0.488,0.75,0.286,26.0,44.0,1610612764.0,92.0,0.416,0.8,0.188,28.0,43.0,1.0,detroit,washington,103.0,92.0,0.488,0.416,0.75,0.8,0.286,0.188,26.0,28.0,44.0,43.0
2018-03-30,2018,houston,phoenix,1,104,103,-8000.0,1800.0,216.0,17.5,111.5,2018-03-30,21701132.0,Final,1610612745.0,1610612756.0,2017.0,1610612745.0,104.0,0.4320000000000001,0.69,0.368,22.0,39.0,1610612756.0,103.0,0.488,0.6920000000000001,0.375,23.0,46.0,1.0,houston,phoenix,104.0,103.0,0.4320000000000001,0.488,0.69,0.6920000000000001,0.368,0.375,22.0,23.0,39.0,46.0
2018-03-30,2018,dallas,minnesota,1,92,93,205.0,-255.0,217.0,-5.0,106.5,2018-03-30,21701134.0,Final,1610612742.0,1610612750.0,2017.0,1610612742.0,92.0,0.442,0.7140000000000001,0.3929999999999999,22.0,46.0,1610612750.0,93.0,0.422,0.882,0.32,14.0,44.0,0.0,dallas,minnesota,92.0,93.0,0.442,0.422,0.7140000000000001,0.882,0.3929999999999999,0.32,22.0,14.0,46.0,44.0
2018-03-30,2018,cleveland,new orleans,1,107,102,-230.0,185.0,230.5,5.0,111.5,2018-03-30,21701131.0,Final,1610612739.0,1610612740.0,2017.0,1610612739.0,107.0,0.478,0.733,0.417,22.0,45.0,1610612740.0,102.0,0.483,0.833,0.423,25.0,41.0,1.0,cleveland,new orleans,107.0,102.0,0.478,0.483,0.733,0.833,0.417,0.423,22.0,25.0,45.0,41.0
2018-03-30,2018,atlanta,philadelphia,1,91,101,310.0,-410.0,223.0,-7.5,109.0,2018-03-30,21701130.0,Final,1610612737.0,1610612755.0,2017.0,1610612737.0,91.0,0.356,0.667,0.231,24.0,59.0,1610612755.0,101.0,0.442,0.6920000000000001,0.211,34.0,53.0,0.0,atlanta,philadelphia,91.0,101.0,0.356,0.442,0.667,0.6920000000000001,0.231,0.211,24.0,34.0,59.0,53.0
2018-03-30,2018,la lakers,milwaukee,1,122,124,100.0,-120.0,222.0,-1.0,108.0,2018-03-30,21701136.0,Final,1610612747.0,1610612749.0,2017.0,1610612747.0,122.0,0.511,0.72,0.296,33.0,56.0,1610612749.0,124.0,0.479,0.821,0.379,24.0,39.0,0.0,la lakers,milwaukee,122.0,124.0,0.511,0.479,0.72,0.821,0.296,0.379,33.0,24.0,56.0,39.0
2018-03-30,2018,chicago,orlando,0,90,82,220.0,-270.0,209.0,-6.0,103.0,2018-03-30,21701129.0,Final,1610612753.0,1610612741.0,2017.0,1610612753.0,82.0,0.33,0.929,0.179,16.0,55.0,1610612741.0,90.0,0.357,0.696,0.341,16.0,53.0,0.0,orlando,chicago,90.0,82.0,0.357,0.33,0.696,0.929,0.341,0.179,16.0,16.0,53.0,55.0
2018-03-30,2018,memphis,utah,0,97,107,1200.0,-3000.0,197.0,-15.0,96.0,2018-03-30,21701135.0,Final,1610612762.0,1610612763.0,2017.0,1610612762.0,107.0,0.541,0.5770000000000001,0.387,24.0,38.0,1610612763.0,97.0,0.481,0.667,0.391,24.0,33.0,1.0,utah,memphis,97.0,107.0,0.481,0.541,0.667,0.5770000000000001,0.391,0.387,24.0,24.0,33.0,38.0
2018-03-30,2018,la clippers,portland,0,96,105,190.0,-240.0,219.5,-5.0,106.5,2018-03-30,21701137.0,Final,1610612757.0,1610612746.0,2017.0,1610612757.0,105.0,0.4320000000000001,0.938,0.267,30.0,50.0,1610612746.0,96.0,0.4039999999999999,0.5710000000000001,0.308,13.0,46.0,1.0,portland,la clippers,96.0,105.0,0.4039999999999999,0.4320000000000001,0.5710000000000001,0.938,0.308,0.267,13.0,30.0,46.0,50.0
2018-03-30,2018,denver,oklahoma city,0,126,125,150.0,-180.0,225.0,-3.5,110.0,2018-03-30,21701133.0,Final,1610612760.0,1610612743.0,2017.0,1610612760.0,125.0,0.417,0.556,0.455,25.0,50.0,1610612743.0,126.0,0.521,0.857,0.3329999999999999,27.0,58.0,0.0,oklahoma city,denver,126.0,125.0,0.521,0.417,0.857,0.556,0.3329999999999999,0.455,27.0,25.0,58.0,50.0
2018-03-31,2018,brooklyn,miami,0,110,109,320.0,-420.0,213.5,-8.0,109.5,2018-03-31,21701141.0,Final,1610612748.0,1610612751.0,2017.0,1610612748.0,109.0,0.4529999999999999,0.762,0.412,19.0,51.0,1610612751.0,110.0,0.429,0.7859999999999999,0.286,28.0,47.0,0.0,miami,brooklyn,110.0,109.0,0.429,0.4529999999999999,0.7859999999999999,0.762,0.286,0.412,28.0,19.0,47.0,51.0
2018-03-31,2018,golden state,sacramento,0,112,96,-430.0,330.0,209.5,9.0,102.0,2018-03-31,21701142.0,Final,1610612758.0,1610612744.0,2017.0,1610612758.0,96.0,0.414,0.8420000000000001,0.286,27.0,47.0,1610612744.0,112.0,0.494,0.75,0.346,28.0,42.0,0.0,sacramento,golden state,112.0,96.0,0.494,0.414,0.75,0.8420000000000001,0.346,0.286,28.0,27.0,42.0,47.0
2018-03-31,2018,detroit,new york,0,115,109,-190.0,160.0,210.5,4.5,102.0,2018-03-31,21701139.0,Final,1610612752.0,1610612765.0,2017.0,1610612752.0,109.0,0.473,0.833,0.4479999999999999,31.0,40.0,1610612765.0,115.0,0.518,0.773,0.417,24.0,43.0,0.0,new york,detroit,115.0,109.0,0.518,0.473,0.773,0.833,0.417,0.4479999999999999,24.0,31.0,43.0,40.0
2018-03-31,2018,charlotte,washington,0,93,107,200.0,-250.0,219.0,-6.0,105.0,2018-03-31,21701138.0,Final,1610612764.0,1610612766.0,2017.0,1610612764.0,107.0,0.455,0.75,0.462,30.0,44.0,1610612766.0,93.0,0.455,0.63,0.261,22.0,46.0,1.0,washington,charlotte,93.0,107.0,0.455,0.455,0.63,0.75,0.261,0.462,22.0,30.0,46.0,44.0
2018-03-31,2018,boston,toronto,1,110,99,170.0,-200.0,206.0,-4.5,101.0,2018-03-31,21701140.0,Final,1610612738.0,1610612761.0,2017.0,1610612738.0,110.0,0.455,0.852,0.412,19.0,41.0,1610612761.0,99.0,0.4629999999999999,0.773,0.2289999999999999,23.0,46.0,1.0,boston,toronto,110.0,99.0,0.455,0.4629999999999999,0.852,0.773,0.412,0.2289999999999999,19.0,23.0,41.0,46.0
2018-04-01,2018,charlotte,philadelphia,1,102,119,125.0,-145.0,221.5,-2.5,109.0,2018-04-01,21701143.0,Final,1610612766.0,1610612755.0,2017.0,1610612766.0,102.0,0.402,0.794,0.3,17.0,40.0,1610612755.0,119.0,0.511,0.9,0.4379999999999999,36.0,44.0,0.0,charlotte,philadelphia,102.0,119.0,0.402,0.511,0.794,0.9,0.3,0.4379999999999999,17.0,36.0,40.0,44.0
2018-04-01,2018,new orleans,oklahoma city,1,104,109,100.0,-120.0,226.0,-1.0,110.5,2018-04-01,21701150.0,Final,1610612740.0,1610612760.0,2017.0,1610612740.0,104.0,0.4579999999999999,0.7390000000000001,0.344,28.0,44.0,1610612760.0,109.0,0.4320000000000001,0.72,0.29,24.0,51.0,0.0,new orleans,oklahoma city,104.0,109.0,0.4579999999999999,0.4320000000000001,0.7390000000000001,0.72,0.344,0.29,28.0,24.0,44.0,51.0
2018-04-01,2018,minnesota,utah,1,97,121,130.0,-150.0,208.5,-3.0,106.5,2018-04-01,21701151.0,Final,1610612750.0,1610612762.0,2017.0,1610612750.0,97.0,0.422,0.929,0.3329999999999999,19.0,32.0,1610612762.0,121.0,0.605,0.72,0.3929999999999999,29.0,45.0,0.0,minnesota,utah,97.0,121.0,0.422,0.605,0.929,0.72,0.3329999999999999,0.3929999999999999,19.0,29.0,32.0,45.0
2018-04-01,2018,la lakers,sacramento,1,83,84,-330.0,260.0,211.5,7.5,102.0,2018-04-01,21701155.0,Final,1610612747.0,1610612758.0,2017.0,1610612747.0,83.0,0.4,0.64,0.2189999999999999,18.0,47.0,1610612758.0,84.0,0.38,0.5,0.292,17.0,47.0,0.0,la lakers,sacramento,83.0,84.0,0.4,0.38,0.64,0.5,0.2189999999999999,0.292,18.0,17.0,47.0,47.0
2018-04-01,2018,golden state,phoenix,1,117,107,-3000.0,1200.0,215.0,15.0,110.5,2018-04-01,21701153.0,Final,1610612744.0,1610612756.0,2017.0,1610612744.0,117.0,0.539,0.889,0.4639999999999999,31.0,45.0,1610612756.0,107.0,0.456,0.875,0.355,26.0,42.0,1.0,golden state,phoenix,117.0,107.0,0.539,0.456,0.889,0.875,0.4639999999999999,0.355,31.0,26.0,45.0,42.0
2018-04-01,2018,cleveland,dallas,1,98,87,-800.0,550.0,213.0,10.5,102.0,2018-04-01,21701149.0,Final,1610612739.0,1610612742.0,2017.0,1610612739.0,98.0,0.412,0.7390000000000001,0.423,21.0,50.0,1610612742.0,87.0,0.405,0.909,0.351,15.0,38.0,1.0,cleveland,dallas,98.0,87.0,0.412,0.405,0.7390000000000001,0.909,0.423,0.351,21.0,15.0,50.0,38.0
2018-04-01,2018,chicago,washington,1,113,94,260.0,-330.0,205.5,-7.0,102.5,2018-04-01,21701144.0,Final,1610612741.0,1610612764.0,2017.0,1610612741.0,113.0,0.524,0.6920000000000001,0.529,30.0,40.0,1610612764.0,94.0,0.457,1.0,0.267,27.0,37.0,1.0,chicago,washington,113.0,94.0,0.524,0.457,0.6920000000000001,1.0,0.529,0.267,30.0,27.0,40.0,37.0
2018-04-01,2018,brooklyn,detroit,1,96,108,100.0,-120.0,212.0,-1.0,103.0,2018-04-01,21701148.0,Final,1610612751.0,1610612765.0,2017.0,1610612751.0,96.0,0.425,0.667,0.2789999999999999,23.0,40.0,1610612765.0,108.0,0.452,0.7809999999999999,0.368,17.0,53.0,0.0,brooklyn,detroit,96.0,108.0,0.425,0.452,0.667,0.7809999999999999,0.2789999999999999,0.368,23.0,17.0,40.0,53.0
2018-04-01,2018,denver,milwaukee,1,128,125,-220.0,180.0,223.5,5.5,107.0,2018-04-01,21701152.0,Final,1610612743.0,1610612749.0,2017.0,1610612743.0,128.0,0.444,0.804,0.306,27.0,57.0,1610612749.0,125.0,0.45,0.852,0.364,27.0,45.0,1.0,denver,milwaukee,128.0,125.0,0.444,0.45,0.804,0.852,0.306,0.364,27.0,27.0,57.0,45.0
2018-04-01,2018,indiana,la clippers,0,111,104,140.0,-160.0,212.5,-3.0,102.0,2018-04-01,21701146.0,Final,1610612746.0,1610612754.0,2017.0,1610612746.0,104.0,0.512,0.7859999999999999,0.36,24.0,36.0,1610612754.0,111.0,0.488,0.762,0.3929999999999999,23.0,40.0,0.0,la clippers,indiana,111.0,104.0,0.488,0.512,0.762,0.7859999999999999,0.3929999999999999,0.36,23.0,24.0,40.0,36.0
2018-04-01,2018,memphis,portland,0,98,113,1200.0,-3000.0,205.0,-15.0,100.5,2018-04-01,21701154.0,Final,1610612757.0,1610612763.0,2017.0,1610612757.0,113.0,0.4639999999999999,0.92,0.316,28.0,43.0,1610612763.0,98.0,0.455,0.75,0.429,20.0,42.0,1.0,portland,memphis,98.0,113.0,0.455,0.4639999999999999,0.75,0.92,0.429,0.316,20.0,28.0,42.0,43.0
2018-04-01,2018,houston,san antonio,0,83,100,-105.0,-115.0,205.0,-1.0,98.0,2018-04-01,21701145.0,Final,1610612759.0,1610612745.0,2017.0,1610612759.0,100.0,0.494,0.667,0.353,19.0,48.0,1610612745.0,83.0,0.3379999999999999,0.828,0.226,12.0,42.0,1.0,san antonio,houston,83.0,100.0,0.3379999999999999,0.494,0.828,0.667,0.226,0.353,12.0,19.0,42.0,48.0
2018-04-01,2018,atlanta,orlando,1,94,88,-130.0,110.0,209.0,2.0,102.5,2018-04-01,21701147.0,Final,1610612737.0,1610612753.0,2017.0,1610612737.0,94.0,0.482,1.0,0.306,33.0,52.0,1610612753.0,88.0,0.344,0.923,0.278,19.0,41.0,1.0,atlanta,orlando,94.0,88.0,0.482,0.344,1.0,0.923,0.306,0.278,33.0,19.0,52.0,41.0
2018-04-03,2018,atlanta,miami,0,98,101,900.0,-1600.0,206.5,-13.0,108.5,2018-04-03,21701158.0,Final,1610612748.0,1610612737.0,2017.0,1610612748.0,101.0,0.451,0.846,0.242,22.0,46.0,1610612737.0,98.0,0.42,0.733,0.3939999999999999,24.0,49.0,1.0,miami,atlanta,98.0,101.0,0.42,0.451,0.733,0.846,0.3939999999999999,0.242,24.0,22.0,49.0,46.0
2018-04-03,2018,phoenix,sacramento,1,97,94,125.0,-145.0,207.5,-2.5,102.0,2018-04-03,21701167.0,Final,1610612756.0,1610612758.0,2017.0,1610612756.0,97.0,0.455,0.636,0.353,18.0,52.0,1610612758.0,94.0,0.371,0.7390000000000001,0.407,20.0,40.0,1.0,phoenix,sacramento,97.0,94.0,0.455,0.371,0.636,0.7390000000000001,0.353,0.407,18.0,20.0,52.0,40.0
2018-04-03,2018,brooklyn,philadelphia,0,95,121,350.0,-450.0,224.5,-8.5,114.5,2018-04-03,21701157.0,Final,1610612755.0,1610612751.0,2017.0,1610612755.0,121.0,0.5489999999999999,0.667,0.429,28.0,55.0,1610612751.0,95.0,0.42,0.435,0.405,20.0,36.0,1.0,philadelphia,brooklyn,95.0,121.0,0.42,0.5489999999999999,0.435,0.667,0.405,0.429,20.0,28.0,36.0,55.0
2018-04-03,2018,charlotte,chicago,0,114,120,-240.0,190.0,215.0,5.5,106.0,2018-04-03,21701160.0,Final,1610612741.0,1610612766.0,2017.0,1610612741.0,120.0,0.465,0.722,0.441,26.0,44.0,1610612766.0,114.0,0.494,0.75,0.382,24.0,49.0,1.0,chicago,charlotte,114.0,120.0,0.494,0.465,0.75,0.722,0.382,0.441,24.0,26.0,49.0,44.0
2018-04-03,2018,golden state,oklahoma city,0,111,107,150.0,-180.0,222.5,-4.0,108.0,2018-04-03,21701163.0,Final,1610612760.0,1610612744.0,2017.0,1610612760.0,107.0,0.376,0.757,0.237,13.0,58.0,1610612744.0,111.0,0.494,0.875,0.276,27.0,40.0,0.0,oklahoma city,golden state,111.0,107.0,0.494,0.376,0.875,0.757,0.276,0.237,27.0,13.0,40.0,58.0
2018-04-03,2018,la lakers,utah,0,110,117,600.0,-900.0,209.0,-11.0,104.5,2018-04-03,21701166.0,Final,1610612762.0,1610612747.0,2017.0,1610612762.0,117.0,0.483,0.63,0.424,29.0,47.0,1610612747.0,110.0,0.486,0.667,0.5,23.0,39.0,1.0,utah,la lakers,110.0,117.0,0.486,0.483,0.667,0.63,0.5,0.424,23.0,29.0,39.0,47.0
