date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,teamA_nick,teamB_nick,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team_name,away_team_name
2022-10-28,2023,denver,utah,1,117,101,-310.0,260.0,232.0,7.5,117.0,nuggets,jazz,2022-10-28,22200078,Final,1610612743,1610612762,2022,1610612743,117.0,0.459,0.647,0.459,18.0,58.0,1610612762,101.0,0.418,0.789,0.256,24.0,38.0,1,nuggets,jazz
2022-10-28,2023,milwaukee,new york,1,119,108,-230.0,195.0,223.5,6.0,108.0,bucks,knicks,2022-10-28,22200075,Final,1610612749,1610612752,2022,1610612749,119.0,0.385,0.815,0.289,23.0,60.0,1610612752,108.0,0.398,0.688,0.343,19.0,54.0,1,bucks,knicks
2022-10-29,2023,brooklyn,indiana,1,116,125,-600.0,450.0,239.5,11.0,117.0,nets,pacers,2022-10-29,22200083,Final,1610612751,1610612754,2022,1610612751,116.0,0.5,0.769,0.359,29.0,34.0,1610612754,125.0,0.426,0.846,0.5,31.0,53.0,0,nets,pacers
2022-10-29,2023,charlotte,golden state,1,120,113,400.0,-500.0,233.5,-10.0,113.5,hornets,warriors,2022-10-29,22200082,Final,1610612766,1610612744,2022,1610612766,120.0,0.422,0.774,0.323,32.0,55.0,1610612744,113.0,0.44,0.75,0.295,31.0,49.0,1,hornets,warriors
2022-10-29,2023,chicago,philadelphia,1,109,114,120.0,-140.0,221.5,-2.5,107.5,bulls,76ers,2022-10-29,22200084,Final,1610612741,1610612755,2022,1610612741,109.0,0.45,0.897,0.355,22.0,40.0,1610612755,114.0,0.494,0.815,0.483,28.0,41.0,0,bulls,76ers
2022-10-29,2023,dallas,oklahoma city,1,111,117,-500.0,400.0,219.0,10.5,105.5,mavericks,thunder,2022-10-29,22200086,Final,1610612742,1610612760,2022,1610612742,111.0,0.4,0.794,0.2,17.0,49.0,1610612760,117.0,0.494,0.774,0.2,25.0,47.0,0,mavericks,thunder
2022-10-30,2023,boston,washington,1,112,94,-420.0,350.0,221.5,9.5,108.0,celtics,wizards,2022-10-30,22200089,Final,1610612738,1610612764,2022,1610612738,112.0,0.456,0.95,0.447,29.0,47.0,1610612764,94.0,0.388,0.688,0.219,22.0,51.0,1,celtics,wizards
2022-10-30,2023,cleveland,new york,1,121,108,-170.0,150.0,220.0,4.0,107.0,cavaliers,knicks,2022-10-30,22200090,Final,1610612739,1610612752,2022,1610612739,121.0,0.461,0.842,0.46,33.0,43.0,1610612752,108.0,0.489,0.5,0.37,26.0,45.0,1,cavaliers,knicks
2022-10-30,2023,dallas,orlando,1,114,105,-400.0,330.0,211.5,9.5,103.5,mavericks,magic,2022-10-30,22200093,Final,1610612742,1610612753,2022,1610612742,114.0,0.494,0.75,0.314,15.0,37.0,1610612753,105.0,0.457,0.741,0.379,20.0,47.0,1,mavericks,magic
2022-10-30,2023,detroit,golden state,1,128,114,260.0,-310.0,231.5,-7.5,112.5,pistons,warriors,2022-10-30,22200091,Final,1610612765,1610612744,2022,1610612765,128.0,0.482,0.895,0.424,24.0,47.0,1610612744,114.0,0.424,0.96,0.308,23.0,42.0,1,pistons,warriors
2022-10-31,2023,brooklyn,indiana,1,116,109,-330.0,270.0,236.5,8.0,114.5,nets,pacers,2022-10-31,22200098,Final,1610612751,1610612754,2022,1610612751,116.0,0.538,0.95,0.367,26.0,39.0,1610612754,109.0,0.471,0.696,0.282,23.0,38.0,1,nets,pacers
2022-10-31,2023,charlotte,sacramento,1,108,115,140.0,-160.0,231.5,-3.5,113.0,hornets,kings,2022-10-31,22200096,Final,1610612766,1610612758,2022,1610612766,108.0,0.512,0.571,0.483,31.0,38.0,1610612758,115.0,0.435,0.857,0.386,26.0,42.0,0,hornets,kings
2022-11-01,2023,brooklyn,chicago,1,99,108,-130.0,110.0,233.0,2.0,118.0,nets,bulls,2022-11-01,22200103,Final,1610612751,1610612741,2022,1610612751,99.0,0.486,0.789,0.375,27.0,38.0,1610612741,108.0,0.438,0.857,0.4,20.0,44.0,0,nets,bulls
2022-11-01,2023,oklahoma city,orlando,1,116,108,-155.0,135.0,216.5,3.0,106.0,thunder,magic,2022-11-01,22200105,Final,1610612760,1610612753,2022,1610612760,116.0,0.474,0.8,0.294,28.0,36.0,1610612753,108.0,0.448,1.0,0.345,20.0,49.0,1,thunder,magic
2022-11-02,2023,dallas,utah,1,103,100,-250.0,210.0,222.0,6.5,114.0,mavericks,jazz,2022-11-02,22200115,Final,1610612742,1610612762,2022,1610612742,103.0,0.5,0.533,0.289,20.0,37.0,1610612762,100.0,0.464,0.857,0.333,28.0,40.0,1,mavericks,jazz
2022-11-02,2023,miami,sacramento,1,110,107,-190.0,170.0,220.5,4.5,107.5,heat,kings,2022-11-02,22200109,Final,1610612748,1610612758,2022,1610612748,110.0,0.494,0.846,0.324,27.0,46.0,1610612758,107.0,0.477,0.857,0.361,29.0,39.0,1,heat,kings
2022-11-02,2023,philadelphia,washington,1,111,121,-220.0,190.0,217.0,5.5,107.0,76ers,wizards,2022-11-02,22200108,Final,1610612755,1610612764,2022,1610612755,111.0,0.464,0.7,0.528,25.0,32.0,1610612764,121.0,0.577,0.813,0.238,27.0,43.0,0,76ers,wizards
2022-11-02,2023,san antonio,toronto,1,100,143,210.0,-250.0,223.5,-6.5,109.0,spurs,raptors,2022-11-02,22200114,Final,1610612759,1610612761,2022,1610612759,100.0,0.394,0.857,0.326,29.0,46.0,1610612761,143.0,0.538,0.938,0.424,31.0,50.0,0,spurs,raptors
2022-11-04,2023,boston,chicago,1,123,119,-270.0,230.0,223.5,7.0,113.0,celtics,bulls,2022-11-04,22200124,Final,1610612738,1610612741,2022,1610612738,123.0,0.494,0.821,0.29,24.0,39.0,1610612741,119.0,0.518,0.88,0.393,21.0,37.0,1,celtics,bulls
2022-11-04,2023,dallas,toronto,1,111,110,-180.0,160.0,215.5,4.5,104.5,mavericks,raptors,2022-11-04,22200127,Final,1610612742,1610612761,2022,1610612742,111.0,0.506,0.84,0.353,23.0,31.0,1610612761,110.0,0.443,0.84,0.324,20.0,44.0,1,mavericks,raptors
2022-11-04,2023,indiana,miami,1,101,99,130.0,-150.0,225.0,-3.0,109.0,pacers,heat,2022-11-04,22200121,Final,1610612754,1610612748,2022,1610612754,101.0,0.463,0.652,0.308,28.0,42.0,1610612748,99.0,0.383,1.0,0.282,17.0,42.0,1,pacers,heat
2022-11-04,2023,phoenix,portland,1,106,108,-700.0,500.0,217.0,12.5,106.0,suns,trail blazers,2022-11-04,22200130,Final,1610612756,1610612757,2022,1610612756,106.0,0.434,0.952,0.412,26.0,39.0,1610612757,108.0,0.506,0.8,0.435,30.0,42.0,0,suns,trail blazers
2022-11-05,2023,atlanta,new orleans,1,124,121,-130.0,110.0,234.5,2.0,119.0,hawks,pelicans,2022-11-05,22200134,Final,1610612737,1610612740,2022,1610612737,124.0,0.456,0.84,0.25,28.0,50.0,1610612740,121.0,0.435,0.714,0.304,23.0,59.0,1,hawks,pelicans
2022-11-05,2023,denver,san antonio,1,126,101,-600.0,450.0,235.5,11.5,114.0,nuggets,spurs,2022-11-05,22200138,Final,1610612743,1610612759,2022,1610612743,126.0,0.609,0.5,0.517,37.0,47.0,1610612759,101.0,0.488,0.579,0.4,28.0,28.0,1,nuggets,spurs
2022-11-05,2023,milwaukee,oklahoma city,1,108,94,-210.0,180.0,219.0,5.5,106.5,bucks,thunder,2022-11-05,22200136,Final,1610612749,1610612760,2022,1610612749,108.0,0.422,0.882,0.362,23.0,55.0,1610612760,94.0,0.429,0.625,0.343,22.0,38.0,1,bucks,thunder
2022-11-05,2023,orlando,sacramento,1,123,126,160.0,-180.0,228.5,-4.5,111.0,magic,kings,2022-11-05,22200132,Final,1610612753,1610612758,2022,1610612753,123.0,0.543,0.95,0.174,27.0,48.0,1610612758,126.0,0.505,0.654,0.375,24.0,36.0,0,magic,kings
2022-11-05,2023,phoenix,portland,1,102,82,-650.0,475.0,215.5,12.5,105.0,suns,trail blazers,2022-11-05,22200139,Final,1610612756,1610612757,2022,1610612756,102.0,0.427,0.75,0.367,22.0,44.0,1610612757,82.0,0.38,0.625,0.467,22.0,40.0,1,suns,trail blazers
2022-11-06,2023,memphis,washington,1,103,97,-400.0,330.0,224.0,9.5,113.5,grizzlies,wizards,2022-11-06,22200142,Final,1610612763,1610612764,2022,1610612763,103.0,0.429,0.8,0.31,20.0,50.0,1610612764,97.0,0.427,0.7,0.195,25.0,49.0,1,grizzlies,wizards
2022-11-07,2023,atlanta,milwaukee,1,117,98,190.0,-220.0,219.5,-5.5,112.5,hawks,bucks,2022-11-07,22200149,Final,1610612737,1610612749,2022,1610612737,117.0,0.465,0.824,0.379,23.0,48.0,1610612749,98.0,0.414,0.813,0.325,21.0,41.0,1,hawks,bucks
2022-11-07,2023,charlotte,washington,1,100,108,-130.0,110.0,213.5,2.0,109.0,hornets,wizards,2022-11-07,22200144,Final,1610612766,1610612764,2022,1610612766,100.0,0.416,0.688,0.156,27.0,45.0,1610612764,108.0,0.525,0.633,0.263,21.0,47.0,0,hornets,wizards
2022-11-07,2023,chicago,toronto,1,111,97,-135.0,115.0,221.5,2.0,108.5,bulls,raptors,2022-11-07,22200151,Final,1610612741,1610612761,2022,1610612741,111.0,0.525,0.818,0.321,30.0,49.0,1610612761,97.0,0.424,0.727,0.321,24.0,31.0,1,bulls,raptors
2022-11-07,2023,detroit,oklahoma city,1,112,103,110.0,-130.0,223.5,-2.0,108.0,pistons,thunder,2022-11-07,22200146,Final,1610612765,1610612760,2022,1610612765,112.0,0.419,0.758,0.273,20.0,58.0,1610612760,103.0,0.402,0.647,0.303,23.0,46.0,1,pistons,thunder
2022-11-07,2023,golden state,sacramento,1,116,113,-330.0,270.0,235.5,8.0,113.0,warriors,kings,2022-11-07,22200156,Final,1610612744,1610612758,2022,1610612744,116.0,0.5,0.667,0.368,28.0,48.0,1610612758,113.0,0.407,0.862,0.35,24.0,43.0,1,warriors,kings
2022-11-07,2023,indiana,new orleans,1,129,122,170.0,-190.0,233.5,-5.0,119.0,pacers,pelicans,2022-11-07,22200147,Final,1610612754,1610612740,2022,1610612754,129.0,0.5,0.913,0.458,33.0,45.0,1610612740,122.0,0.495,0.706,0.412,32.0,43.0,1,pacers,pelicans
2022-11-07,2023,miami,portland,1,107,110,-200.0,175.0,216.5,5.0,105.5,heat,trail blazers,2022-11-07,22200150,Final,1610612748,1610612757,2022,1610612748,107.0,0.476,0.867,0.359,28.0,32.0,1610612757,110.0,0.528,0.857,0.432,27.0,37.0,0,heat,trail blazers
2022-11-07,2023,minnesota,new york,1,107,120,-140.0,120.0,235.5,2.5,113.5,timberwolves,knicks,2022-11-07,22200153,Final,1610612750,1610612752,2022,1610612750,107.0,0.469,0.833,0.268,28.0,39.0,1610612752,120.0,0.438,0.92,0.396,26.0,43.0,0,timberwolves,knicks
2022-11-07,2023,philadelphia,phoenix,1,100,88,110.0,-130.0,215.0,-1.0,109.0,76ers,suns,2022-11-07,22200148,Final,1610612755,1610612756,2022,1610612755,100.0,0.388,0.839,0.375,22.0,48.0,1610612756,88.0,0.438,0.818,0.316,19.0,37.0,1,76ers,suns
2022-11-09,2023,atlanta,utah,1,119,125,-180.0,160.0,231.5,4.5,119.0,hawks,jazz,2022-11-09,22200162,Final,1610612737,1610612762,2022,1610612737,119.0,0.468,0.818,0.286,24.0,54.0,1610612762,125.0,0.468,0.833,0.436,27.0,47.0,0,hawks,jazz
2022-11-09,2023,boston,detroit,1,128,112,-800.0,550.0,226.0,13.5,109.0,celtics,pistons,2022-11-09,22200163,Final,1610612738,1610612765,2022,1610612738,128.0,0.534,0.762,0.391,31.0,43.0,1610612765,112.0,0.416,0.775,0.212,15.0,48.0,1,celtics,pistons
2022-11-09,2023,brooklyn,new york,1,112,85,-160.0,140.0,221.0,3.5,106.0,nets,knicks,2022-11-09,22200164,Final,1610612751,1610612752,2022,1610612751,112.0,0.483,0.7,0.412,30.0,55.0,1610612752,85.0,0.322,0.654,0.279,21.0,46.0,1,nets,knicks
2022-11-09,2023,charlotte,portland,1,95,105,110.0,-130.0,221.5,-2.0,107.0,hornets,trail blazers,2022-11-09,22200159,Final,1610612766,1610612757,2022,1610612766,95.0,0.374,0.708,0.25,21.0,42.0,1610612757,105.0,0.533,0.56,0.324,28.0,45.0,0,hornets,trail blazers
2022-11-09,2023,chicago,new orleans,1,111,115,110.0,-130.0,232.0,-2.0,118.5,bulls,pelicans,2022-11-09,22200166,Final,1610612741,1610612740,2022,1610612741,111.0,0.506,0.889,0.259,23.0,35.0,1610612740,115.0,0.5,0.778,0.158,20.0,50.0,0,bulls,pelicans
2022-11-09,2023,minnesota,phoenix,1,117,129,-125.0,105.0,224.0,2.0,114.5,timberwolves,suns,2022-11-09,22200167,Final,1610612750,1610612756,2022,1610612750,117.0,0.526,0.813,0.333,26.0,38.0,1610612756,129.0,0.485,0.95,0.457,31.0,36.0,0,timberwolves,suns
2022-11-10,2023,atlanta,philadelphia,1,104,95,-120.0,100.0,222.0,1.0,106.5,hawks,76ers,2022-11-10,22200173,Final,1610612737,1610612755,2022,1610612737,104.0,0.443,0.87,0.231,19.0,54.0,1610612755,95.0,0.386,0.833,0.2,15.0,45.0,1,hawks,76ers
2022-11-10,2023,new orleans,portland,1,95,106,-400.0,330.0,223.0,10.0,109.0,pelicans,trail blazers,2022-11-10,22200175,Final,1610612740,1610612757,2022,1610612740,95.0,0.418,0.792,0.357,19.0,45.0,1610612757,106.0,0.435,0.769,0.353,25.0,46.0,0,pelicans,trail blazers
2022-11-11,2023,boston,denver,1,131,112,-180.0,160.0,230.5,4.5,112.0,celtics,nuggets,2022-11-11,22200176,Final,1610612738,1610612743,2022,1610612738,131.0,0.556,0.75,0.432,30.0,46.0,1610612743,112.0,0.457,0.8,0.414,26.0,38.0,1,celtics,nuggets
2022-11-11,2023,memphis,minnesota,1,114,103,-170.0,150.0,234.5,4.0,113.5,grizzlies,timberwolves,2022-11-11,22200181,Final,1610612763,1610612750,2022,1610612763,114.0,0.5,0.704,0.212,25.0,46.0,1610612750,103.0,0.468,0.864,0.333,29.0,33.0,1,grizzlies,timberwolves
2022-11-11,2023,oklahoma city,toronto,1,132,113,175.0,-200.0,219.5,-5.0,107.0,thunder,raptors,2022-11-11,22200179,Final,1610612760,1610612761,2022,1610612760,132.0,0.559,0.765,0.417,31.0,44.0,1610612761,113.0,0.432,0.722,0.367,20.0,39.0,1,thunder,raptors
2022-11-11,2023,orlando,phoenix,1,114,97,250.0,-300.0,215.5,-7.5,110.0,magic,suns,2022-11-11,22200177,Final,1610612753,1610612756,2022,1610612753,114.0,0.524,0.867,0.455,23.0,50.0,1610612756,97.0,0.4,0.889,0.31,22.0,38.0,1,magic,suns
2022-11-12,2023,dallas,portland,1,117,112,-255.0,215.0,219.0,6.5,105.5,mavericks,trail blazers,2022-11-12,22200190,Final,1610612742,1610612757,2022,1610612742,117.0,0.506,0.808,0.326,26.0,40.0,1610612757,112.0,0.45,0.771,0.419,20.0,44.0,1,mavericks,trail blazers
2022-11-12,2023,indiana,toronto,1,118,104,-150.0,130.0,229.0,3.0,111.5,pacers,raptors,2022-11-12,22200187,Final,1610612754,1610612761,2022,1610612754,118.0,0.5,0.739,0.442,33.0,51.0,1610612761,104.0,0.394,0.793,0.2,14.0,43.0,1,pacers,raptors
2022-11-13,2023,chicago,denver,1,103,126,105.0,-125.0,230.0,-1.5,111.5,bulls,nuggets,2022-11-13,22200196,Final,1610612741,1610612743,2022,1610612741,103.0,0.494,0.81,0.273,24.0,36.0,1610612743,126.0,0.6,0.81,0.481,33.0,36.0,0,bulls,nuggets
2022-11-13,2023,cleveland,minnesota,1,124,129,-110.0,-110.0,221.0,0.0,108.0,cavaliers,timberwolves,2022-11-13,22200193,Final,1610612739,1610612750,2022,1610612739,124.0,0.449,0.692,0.5,22.0,40.0,1610612750,129.0,0.561,0.735,0.5,30.0,47.0,0,cavaliers,timberwolves
2022-11-13,2023,new york,oklahoma city,1,135,145,-210.0,180.0,226.0,5.5,116.0,knicks,thunder,2022-11-13,22200192,Final,1610612752,1610612760,2022,1610612752,135.0,0.495,0.879,0.323,25.0,35.0,1610612760,145.0,0.625,0.9,0.548,31.0,38.0,0,knicks,thunder
2022-11-13,2023,philadelphia,utah,1,105,98,-160.0,140.0,217.5,3.5,111.5,76ers,jazz,2022-11-13,22200195,Final,1610612755,1610612762,2022,1610612755,105.0,0.482,0.808,0.174,21.0,39.0,1610612762,98.0,0.394,0.565,0.297,23.0,50.0,1,76ers,jazz
2022-11-14,2023,boston,oklahoma city,1,126,122,-650.0,475.0,229.0,12.0,117.0,celtics,thunder,2022-11-14,22200201,Final,1610612738,1610612760,2022,1610612738,126.0,0.479,0.828,0.27,25.0,46.0,1610612760,122.0,0.48,0.81,0.367,21.0,51.0,1,celtics,thunder
2022-11-14,2023,detroit,toronto,1,111,115,150.0,-170.0,218.5,-4.5,106.0,pistons,raptors,2022-11-14,22200199,Final,1610612765,1610612761,2022,1610612765,111.0,0.455,0.721,0.323,23.0,39.0,1610612761,115.0,0.488,0.964,0.296,27.0,42.0,0,pistons,raptors
2022-11-14,2023,golden state,san antonio,1,132,95,-380.0,320.0,234.0,9.0,113.5,warriors,spurs,2022-11-14,22200205,Final,1610612744,1610612759,2022,1610612744,132.0,0.534,0.938,0.511,35.0,40.0,1610612759,95.0,0.36,0.684,0.25,18.0,53.0,1,warriors,spurs
2022-11-14,2023,miami,phoenix,1,113,112,-140.0,120.0,216.0,2.5,110.5,heat,suns,2022-11-14,22200202,Final,1610612748,1610612756,2022,1610612748,113.0,0.458,0.88,0.455,23.0,42.0,1610612756,112.0,0.485,0.5,0.389,22.0,45.0,1,heat,suns
2022-11-15,2023,portland,san antonio,1,117,110,-360.0,300.0,226.0,8.5,110.5,trail blazers,spurs,2022-11-15,22200209,Final,1610612757,1610612759,2022,1610612757,117.0,0.519,0.769,0.469,22.0,39.0,1610612759,110.0,0.518,0.765,0.31,34.0,38.0,1,trail blazers,spurs
2022-11-16,2023,atlanta,boston,1,101,126,-110.0,-110.0,234.5,0.0,114.0,hawks,celtics,2022-11-16,22200214,Final,1610612737,1610612738,2022,1610612737,101.0,0.416,0.769,0.219,21.0,45.0,1610612738,126.0,0.545,0.9,0.457,29.0,49.0,0,hawks,celtics
2022-11-16,2023,charlotte,indiana,1,113,125,-110.0,-110.0,237.0,0.0,115.5,hornets,pacers,2022-11-16,22200211,Final,1610612766,1610612754,2022,1610612766,113.0,0.457,0.833,0.364,29.0,44.0,1610612754,125.0,0.537,0.839,0.393,27.0,34.0,0,hornets,pacers
2022-11-16,2023,dallas,houston,1,92,101,-250.0,210.0,218.0,6.5,106.0,mavericks,rockets,2022-11-16,22200218,Final,1610612742,1610612745,2022,1610612742,92.0,0.304,0.947,0.218,21.0,38.0,1610612745,101.0,0.467,0.875,0.455,21.0,56.0,0,mavericks,rockets
2022-11-16,2023,denver,new york,1,103,106,-130.0,110.0,226.0,2.0,109.5,nuggets,knicks,2022-11-16,22200219,Final,1610612743,1610612752,2022,1610612743,103.0,0.439,0.85,0.368,18.0,42.0,1610612752,106.0,0.44,0.774,0.235,24.0,40.0,0,nuggets,knicks
2022-11-17,2023,sacramento,san antonio,1,130,112,-290.0,245.0,236.5,7.5,115.0,kings,spurs,2022-11-17,22200222,Final,1610612758,1610612759,2022,1610612758,130.0,0.578,0.917,0.4,28.0,37.0,1610612759,112.0,0.548,0.75,0.423,29.0,32.0,1,kings,spurs
2022-11-18,2023,chicago,orlando,1,107,108,-385.0,320.0,221.0,8.5,107.5,bulls,magic,2022-11-18,22200227,Final,1610612741,1610612753,2022,1610612741,107.0,0.461,0.8,0.238,27.0,46.0,1610612753,108.0,0.494,0.909,0.429,25.0,41.0,0,bulls,magic
2022-11-18,2023,dallas,denver,1,127,99,-400.0,330.0,216.0,10.0,105.5,mavericks,nuggets,2022-11-18,22200230,Final,1610612742,1610612743,2022,1610612742,127.0,0.597,0.786,0.406,29.0,44.0,1610612743,99.0,0.422,0.722,0.333,24.0,36.0,1,mavericks,nuggets
2022-11-18,2023,golden state,new york,1,111,101,-270.0,230.0,234.5,7.5,113.5,warriors,knicks,2022-11-18,22200233,Final,1610612744,1610612752,2022,1610612744,111.0,0.451,0.55,0.36,32.0,51.0,1610612752,101.0,0.345,0.941,0.265,16.0,45.0,1,warriors,knicks
2022-11-18,2023,houston,indiana,1,91,99,190.0,-220.0,236.0,-5.5,113.0,rockets,pacers,2022-11-18,22200228,Final,1610612745,1610612754,2022,1610612745,91.0,0.337,0.844,0.214,15.0,49.0,1610612754,99.0,0.402,0.778,0.293,25.0,45.0,0,rockets,pacers
2022-11-18,2023,memphis,oklahoma city,1,121,110,-240.0,200.0,230.0,6.5,111.5,grizzlies,thunder,2022-11-18,22200229,Final,1610612763,1610612760,2022,1610612763,121.0,0.419,0.725,0.359,26.0,57.0,1610612760,110.0,0.469,0.818,0.324,34.0,43.0,1,grizzlies,thunder
2022-11-19,2023,atlanta,toronto,1,124,122,-215.0,185.0,226.0,5.5,110.0,hawks,raptors,2022-11-19,22200235,Final,1610612737,1610612761,2022,1610612737,124.0,0.5,0.781,0.28,23.0,50.0,1610612761,122.0,0.444,0.818,0.216,27.0,51.0,1,hawks,raptors
2022-11-19,2023,portland,utah,1,113,118,-185.0,165.0,228.0,4.5,117.0,trail blazers,jazz,2022-11-19,22200238,Final,1610612757,1610612762,2022,1610612757,113.0,0.47,0.815,0.31,27.0,43.0,1610612762,118.0,0.462,0.87,0.359,23.0,42.0,0,trail blazers,jazz
2022-11-20,2023,brooklyn,memphis,1,127,115,-300.0,250.0,224.0,7.5,114.0,nets,grizzlies,2022-11-20,22200243,Final,1610612751,1610612763,2022,1610612751,127.0,0.602,0.733,0.471,33.0,45.0,1610612763,115.0,0.434,0.548,0.324,28.0,44.0,1,nets,grizzlies
2022-11-20,2023,cleveland,miami,1,113,87,-265.0,225.0,213.0,7.0,103.0,cavaliers,heat,2022-11-20,22200244,Final,1610612739,1610612748,2022,1610612739,113.0,0.53,0.75,0.351,31.0,49.0,1610612748,87.0,0.388,0.864,0.194,17.0,30.0,1,cavaliers,heat
2022-11-20,2023,dallas,denver,1,97,98,-500.0,400.0,217.5,10.5,105.0,mavericks,nuggets,2022-11-20,22200246,Final,1610612742,1610612743,2022,1610612742,97.0,0.449,0.571,0.357,24.0,36.0,1610612743,98.0,0.474,0.789,0.333,22.0,44.0,0,mavericks,nuggets
2022-11-21,2023,indiana,orlando,1,123,102,-270.0,230.0,225.5,7.0,108.5,pacers,magic,2022-11-21,22200249,Final,1610612754,1610612753,2022,1610612754,123.0,0.5,0.889,0.283,32.0,48.0,1610612753,102.0,0.424,0.76,0.314,20.0,38.0,1,pacers,magic
2022-11-21,2023,milwaukee,portland,1,119,111,-450.0,375.0,214.0,9.5,104.5,bucks,trail blazers,2022-11-21,22200251,Final,1610612749,1610612757,2022,1610612749,119.0,0.547,0.64,0.321,31.0,42.0,1610612757,111.0,0.473,0.789,0.276,19.0,40.0,1,bucks,trail blazers
2022-11-22,2023,denver,detroit,1,108,110,-650.0,475.0,227.5,12.0,110.5,nuggets,pistons,2022-11-22,22200258,Final,1610612743,1610612765,2022,1610612743,108.0,0.5,0.654,0.263,28.0,42.0,1610612765,110.0,0.511,0.857,0.286,27.0,40.0,0,nuggets,pistons
2022-11-22,2023,memphis,sacramento,1,109,113,-150.0,130.0,237.0,3.0,115.0,grizzlies,kings,2022-11-22,22200257,Final,1610612763,1610612758,2022,1610612763,109.0,0.451,0.633,0.267,26.0,49.0,1610612758,113.0,0.433,0.741,0.333,27.0,45.0,0,grizzlies,kings
2022-11-23,2023,atlanta,sacramento,1,115,106,-185.0,165.0,241.5,4.5,117.5,hawks,kings,2022-11-23,22200263,Final,1610612737,1610612758,2022,1610612737,115.0,0.446,0.957,0.367,23.0,47.0,1610612758,106.0,0.461,0.714,0.29,27.0,48.0,1,hawks,kings
2022-11-23,2023,boston,dallas,1,125,112,-215.0,185.0,221.0,6.0,107.0,celtics,mavericks,2022-11-23,22200264,Final,1610612738,1610612742,2022,1610612738,125.0,0.536,0.857,0.5,29.0,38.0,1610612742,112.0,0.537,0.619,0.355,20.0,35.0,1,celtics,mavericks
2022-11-23,2023,charlotte,philadelphia,1,107,101,-175.0,155.0,215.5,4.0,105.5,hornets,76ers,2022-11-23,22200260,Final,1610612766,1610612755,2022,1610612766,107.0,0.478,0.619,0.261,25.0,44.0,1610612755,101.0,0.442,0.889,0.237,20.0,45.0,1,hornets,76ers
2022-11-23,2023,cleveland,portland,1,114,96,-280.0,240.0,213.5,7.5,102.5,cavaliers,trail blazers,2022-11-23,22200261,Final,1610612739,1610612757,2022,1610612739,114.0,0.554,0.87,0.444,22.0,39.0,1610612757,96.0,0.449,1.0,0.419,28.0,32.0,1,cavaliers,trail blazers
2022-11-23,2023,indiana,minnesota,1,101,115,115.0,-135.0,237.5,-2.0,113.5,pacers,timberwolves,2022-11-23,22200262,Final,1610612754,1610612750,2022,1610612754,101.0,0.385,0.688,0.364,25.0,30.0,1610612750,115.0,0.61,0.765,0.364,31.0,50.0,0,pacers,timberwolves
2022-11-23,2023,miami,washington,1,113,105,-190.0,170.0,209.5,5.0,107.5,heat,wizards,2022-11-23,22200265,Final,1610612748,1610612764,2022,1610612748,113.0,0.419,0.864,0.39,20.0,53.0,1610612764,105.0,0.472,0.579,0.263,27.0,43.0,1,heat,wizards
2022-11-25,2023,boston,sacramento,1,122,104,-300.0,250.0,238.5,7.5,115.5,celtics,kings,2022-11-25,22200275,Final,1610612738,1610612758,2022,1610612738,122.0,0.494,0.889,0.432,27.0,38.0,1610612758,104.0,0.414,0.885,0.25,20.0,45.0,1,celtics,kings
2022-11-25,2023,charlotte,minnesota,1,110,108,210.0,-250.0,226.5,-6.5,110.5,hornets,timberwolves,2022-11-25,22200272,Final,1610612766,1610612750,2022,1610612766,110.0,0.449,0.688,0.32,24.0,55.0,1610612750,108.0,0.427,0.944,0.22,24.0,45.0,1,hornets,timberwolves
2022-11-25,2023,golden state,utah,1,129,118,-315.0,260.0,239.5,8.0,121.0,warriors,jazz,2022-11-25,22200284,Final,1610612744,1610612762,2022,1610612744,129.0,0.515,0.833,0.444,33.0,49.0,1610612762,118.0,0.474,0.882,0.244,28.0,42.0,1,warriors,jazz
2022-11-25,2023,memphis,new orleans,1,132,111,-130.0,110.0,227.0,2.5,115.0,grizzlies,pelicans,2022-11-25,22200279,Final,1610612763,1610612740,2022,1610612763,132.0,0.516,0.741,0.474,26.0,46.0,1610612740,111.0,0.43,0.871,0.323,26.0,41.0,1,grizzlies,pelicans
2022-11-25,2023,miami,washington,1,110,107,-155.0,135.0,214.5,3.0,110.5,heat,wizards,2022-11-25,22200277,Final,1610612748,1610612764,2022,1610612748,110.0,0.472,0.826,0.269,24.0,47.0,1610612764,107.0,0.43,0.8,0.282,27.0,45.0,1,heat,wizards
2022-11-25,2023,new york,portland,1,129,132,-170.0,150.0,217.0,4.0,105.0,knicks,trail blazers,2022-11-25,22200274,Final,1610612752,1610612757,2022,1610612752,129.0,0.438,0.857,0.317,27.0,44.0,1610612757,132.0,0.494,0.745,0.313,24.0,48.0,0,knicks,trail blazers
